STATION,DATE,NAME,PRCP,SNOW,TMAX,TMIN
USC00414333,8/13/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",165,0,356,233
USC00414333,8/14/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,317,250
USC00414333,8/15/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",264,0,267,217
USC00414333,8/16/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",5,0,294,211
USC00414333,8/17/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,306,211
USC00414333,8/18/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,328,217
USC00414333,8/19/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",168,0,339,228
USC00414333,8/20/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,333,233
USC00414333,8/21/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,333,217
USC00414333,8/22/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,339,222
USC00414333,8/23/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,311,228
USC00414333,8/24/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,311,222
USC00414333,8/25/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,328,217
USC00414333,8/26/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,328,217
USC00414333,8/27/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,317,217
USC00414333,8/28/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",23,0,294,222
USC00414333,8/29/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",64,0,294,217
USC00414333,8/30/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,317,217
USC00414333,8/31/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",140,0,328,228
USC00414333,9/1/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",76,0,306,217
USC00414333,9/2/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",5,0,300,217
USC00414333,9/3/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",109,0,317,222
USC00414333,9/4/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",211,0,294,217
USC00414333,9/5/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",417,0,283,228
USC00414333,9/6/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",668,0,278,228
USC00414333,9/7/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",429,0,267,233
USC00414333,9/8/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,306,233
USC00414333,9/9/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,317,222
USC00414333,9/10/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",28,0,306,222
USC00414333,9/11/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,311,206
USC00414333,9/12/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,306,211
USC00414333,9/13/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",33,0,322,222
USC00414333,9/14/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,322,217
USC00414333,9/15/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,322,217
USC00414333,9/16/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,322,228
USC00414333,9/17/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,328,217
USC00414333,9/18/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,322,211
USC00414333,9/19/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",757,0,317,211
USC00414333,9/20/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",53,0,228,156
USC00414333,9/21/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,239,156
USC00414333,9/22/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,261,161
USC00414333,9/23/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,294,178
USC00414333,9/24/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,289,217
USC00414333,9/25/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",20,0,317,144
USC00414333,9/26/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,250,106
USC00414333,9/27/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,283,100
USC00414333,9/28/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,256,122
USC00414333,9/29/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,261,122
USC00414333,9/30/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,272,161
USC00414333,10/1/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,294,189
USC00414333,10/2/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,294,183
USC00414333,10/3/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,294,156
USC00414333,10/4/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,306,156
USC00414333,10/5/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,306,194
USC00414333,10/6/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,239,156
USC00414333,10/7/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,228,128
USC00414333,10/8/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,233,94
USC00414333,10/9/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,239,94
USC00414333,10/10/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,256,89
USC00414333,10/11/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,289,94
USC00414333,10/12/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,328,133
USC00414333,10/13/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,350,150
USC00414333,10/14/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,328,161
USC00414333,10/15/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,311,161
USC00414333,10/16/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,294,106
USC00414333,10/17/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,256,100
USC00414333,10/18/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,272,100
USC00414333,10/19/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,283,111
USC00414333,10/20/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,278,122
USC00414333,10/21/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,267,117
USC00414333,10/22/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,278,128
USC00414333,10/23/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,300,178
USC00414333,10/24/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",61,0,283,194
USC00414333,10/25/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,306,189
USC00414333,10/26/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,300,189
USC00414333,10/27/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,300,194
USC00414333,10/28/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,300,206
USC00414333,10/29/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",20,0,294,233
USC00414333,10/30/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",389,0,294,189
USC00414333,10/31/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",3,0,250,172
USC00414333,11/1/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",165,0,244,28
USC00414333,11/2/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,144,28
USC00414333,11/3/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,122,44
USC00414333,11/4/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,78,0
USC00414333,11/5/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,89,-11
USC00414333,11/6/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,144,28
USC00414333,11/7/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,194,111
USC00414333,11/8/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",318,0,189,67
USC00414333,11/9/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,111,-6
USC00414333,11/10/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,122,-11
USC00414333,11/11/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,167,0
USC00414333,11/12/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,200,56
USC00414333,11/13/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,228,72
USC00414333,11/14/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,228,78
USC00414333,11/15/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,244,139
USC00414333,11/16/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,256,178
USC00414333,11/17/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,250,189
USC00414333,11/18/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",442,0,228,144
USC00414333,11/19/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,239,178
USC00414333,11/20/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",8,0,256,117
USC00414333,11/21/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,167,50
USC00414333,11/22/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,194,39
USC00414333,11/23/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,233,44
USC00414333,11/24/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,150,-22
USC00414333,11/25/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,150,-22
USC00414333,11/26/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,172,-22
USC00414333,11/27/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",43,0,183,150
USC00414333,11/28/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,228,167
USC00414333,11/29/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,239,178
USC00414333,11/30/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,244,206
USC00414333,12/1/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",18,0,250,139
USC00414333,12/2/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",28,0,144,72
USC00414333,12/3/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",15,0,100,6
USC00414333,12/4/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,139,-11
USC00414333,12/5/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,156,-11
USC00414333,12/6/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,189,28
USC00414333,12/7/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,217,139
USC00414333,12/8/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,239,189
USC00414333,12/9/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",56,0,239,200
USC00414333,12/10/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",41,0,272,128
USC00414333,12/11/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",5,0,167,122
USC00414333,12/12/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",3,0,217,161
USC00414333,12/13/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",132,0,244,206
USC00414333,12/14/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",28,0,228,172
USC00414333,12/15/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,156,50
USC00414333,12/16/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,133,28
USC00414333,12/17/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,167,56
USC00414333,12/18/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",56,0,156,128
USC00414333,12/19/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",48,0,161,128
USC00414333,12/20/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",5,0,206,128
USC00414333,12/21/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,244,183
USC00414333,12/22/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",318,0,217,172
USC00414333,12/23/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",13,0,244,161
USC00414333,12/24/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,211,94
USC00414333,12/25/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,133,56
USC00414333,12/26/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",25,0,133,78
USC00414333,12/27/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",208,0,89,72
USC00414333,12/28/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,106,78
USC00414333,12/29/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,144,22
USC00414333,12/30/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,133,22
USC00414333,12/31/1991,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,139,94
USC00414333,1/1/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,150,56
USC00414333,1/2/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,156,61
USC00414333,1/3/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",3,0,183,17
USC00414333,1/4/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,200,17
USC00414333,1/5/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",168,0,194,28
USC00414333,1/6/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",20,0,128,106
USC00414333,1/7/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,178,122
USC00414333,1/8/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",165,0,217,150
USC00414333,1/9/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",353,0,217,117
USC00414333,1/10/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",18,0,144,83
USC00414333,1/11/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,167,61
USC00414333,1/12/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",302,0,122,67
USC00414333,1/13/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",5,0,150,100
USC00414333,1/14/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,167,28
USC00414333,1/15/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,122,-6
USC00414333,1/16/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,133,-17
USC00414333,1/17/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,61,-17
USC00414333,1/18/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",351,0,83,39
USC00414333,1/19/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",211,0,72,28
USC00414333,1/20/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,111,-28
USC00414333,1/21/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,144,-22
USC00414333,1/22/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",175,0,156,17
USC00414333,1/23/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,211,83
USC00414333,1/24/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,161,11
USC00414333,1/25/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,183,17
USC00414333,1/26/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",15,0,189,83
USC00414333,1/27/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",445,0,161,117
USC00414333,1/28/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",58,0,144,111
USC00414333,1/29/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",3,0,128,111
USC00414333,1/30/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",3,0,128,111
USC00414333,1/31/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,156,72
USC00414333,2/1/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,233,67
USC00414333,2/2/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,200,61
USC00414333,2/3/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",20,0,200,122
USC00414333,2/4/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",767,0,150,117
USC00414333,2/5/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",81,0,122,83
USC00414333,2/6/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,122,28
USC00414333,2/7/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,167,28
USC00414333,2/8/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,183,22
USC00414333,2/9/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,183,56
USC00414333,2/10/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,139,78
USC00414333,2/11/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",30,0,183,100
USC00414333,2/12/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",236,0,172,139
USC00414333,2/13/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,211,167
USC00414333,2/14/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",91,0,217,167
USC00414333,2/15/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",5,0,228,172
USC00414333,2/16/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,278,111
USC00414333,2/17/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",53,0,183,117
USC00414333,2/18/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,256,128
USC00414333,2/19/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,256,61
USC00414333,2/20/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,228,56
USC00414333,2/21/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,189,61
USC00414333,2/22/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",135,0,194,89
USC00414333,2/23/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",41,0,194,89
USC00414333,2/24/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,228,133
USC00414333,2/25/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",597,0,200,133
USC00414333,2/26/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,133,11
USC00414333,2/27/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,150,44
USC00414333,2/28/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,222,56
USC00414333,2/29/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,244,56
USC00414333,3/1/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,272,100
USC00414333,3/2/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,239,128
USC00414333,3/3/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",10,0,228,133
USC00414333,3/4/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",33,0,233,161
USC00414333,3/5/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",5,0,217,189
USC00414333,3/6/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",345,0,233,178
USC00414333,3/7/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,272,144
USC00414333,3/8/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,261,150
USC00414333,3/9/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,228,189
USC00414333,3/10/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,233,72
USC00414333,3/11/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,133,50
USC00414333,3/12/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,94,61
USC00414333,3/13/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,178,56
USC00414333,3/14/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,183,61
USC00414333,3/15/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,250,122
USC00414333,3/16/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,267,161
USC00414333,3/17/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,228,167
USC00414333,3/18/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",13,0,222,189
USC00414333,3/19/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",23,0,261,111
USC00414333,3/20/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,250,78
USC00414333,3/21/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",3,0,200,100
USC00414333,3/22/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,200,156
USC00414333,3/23/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,283,50
USC00414333,3/24/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,178,56
USC00414333,3/25/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,200,100
USC00414333,3/26/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,278,94
USC00414333,3/27/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,250,111
USC00414333,3/28/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",25,0,244,161
USC00414333,3/29/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",371,0,183,150
USC00414333,3/30/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,272,133
USC00414333,3/31/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,222,83
USC00414333,4/1/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,200,117
USC00414333,4/2/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,244,117
USC00414333,4/3/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",15,0,122,72
USC00414333,4/4/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,189,61
USC00414333,4/5/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,206,61
USC00414333,4/6/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",853,0,172,133
USC00414333,4/7/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,250,128
USC00414333,4/8/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,250,122
USC00414333,4/9/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,244,133
USC00414333,4/10/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",5,0,233,133
USC00414333,4/11/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,250,139
USC00414333,4/12/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,261,139
USC00414333,4/13/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,267,156
USC00414333,4/14/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,289,156
USC00414333,4/15/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,261,161
USC00414333,4/16/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,256,178
USC00414333,4/17/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,261,172
USC00414333,4/18/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",124,0,256,172
USC00414333,4/19/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,261,156
USC00414333,4/20/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",295,0,261,156
USC00414333,4/21/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,244,94
USC00414333,4/22/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,256,100
USC00414333,4/23/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,261,111
USC00414333,4/24/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,283,206
USC00414333,4/25/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,283,206
USC00414333,4/26/1992,"HOUSTON NATIONAL WEATHER SERVICE OFFICE, TX US",0,0,250,156
