STATION,DATE,NAME,PRCP,SNOW,TMAX,TMIN
USW00093812,12/17/1975,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,22,-78
USW00093812,12/18/1975,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,-67,-106
USW00093812,12/19/1975,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,0,-106
USW00093812,12/20/1975,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",10,0,44,-11
USW00093812,12/21/1975,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",5,0,0,-50
USW00093812,12/22/1975,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,17,-72
USW00093812,12/23/1975,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,6,-83
USW00093812,12/24/1975,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,22,-89
USW00093812,12/25/1975,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",160,0,28,-17
USW00093812,12/26/1975,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",48,0,67,11
USW00093812,12/27/1975,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",10,0,17,0
USW00093812,12/28/1975,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",5,0,17,-6
USW00093812,12/29/1975,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,78,-11
USW00093812,12/30/1975,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",84,0,89,56
USW00093812,12/31/1975,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",244,0,78,11
USW00093812,1/1/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,28,11
USW00093812,1/2/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",122,0,67,11
USW00093812,1/3/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",13,0,33,-61
USW00093812,1/4/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,-61,-117
USW00093812,1/5/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,-50,-128
USW00093812,1/6/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,67,-100
USW00093812,1/7/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",109,25,50,-61
USW00093812,1/8/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",3,0,-61,-150
USW00093812,1/9/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,-78,-172
USW00093812,1/10/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,11,-117
USW00093812,1/11/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",3,0,44,-11
USW00093812,1/12/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,33,-33
USW00093812,1/13/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",272,0,117,-33
USW00093812,1/14/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,22,-33
USW00093812,1/15/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,39,-67
USW00093812,1/16/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",13,0,33,-50
USW00093812,1/17/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,-50,-100
USW00093812,1/18/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,-17,-100
USW00093812,1/19/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",18,25,17,-111
USW00093812,1/20/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",10,36,17,-56
USW00093812,1/21/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",58,76,-6,-72
USW00093812,1/22/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,-6,-56
USW00093812,1/23/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,117,-117
USW00093812,1/24/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,122,-11
USW00093812,1/25/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",165,0,122,-28
USW00093812,1/26/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",117,0,117,-11
USW00093812,1/27/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,-11,-67
USW00093812,1/28/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,39,-89
USW00093812,1/29/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,33,-33
USW00093812,1/30/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",3,0,28,-22
USW00093812,1/31/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,44,-22
USW00093812,2/1/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,39,-111
USW00093812,2/2/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,-44,-133
USW00093812,2/3/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,33,-94
USW00093812,2/4/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",15,0,67,-39
USW00093812,2/5/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",58,0,17,-22
USW00093812,2/6/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",3,0,-22,-94
USW00093812,2/7/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,0,-100
USW00093812,2/8/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,61,-28
USW00093812,2/9/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,94,-56
USW00093812,2/10/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,183,56
USW00093812,2/11/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,156,-6
USW00093812,2/12/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,144,-44
USW00093812,2/13/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,194,39
USW00093812,2/14/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,83,-33
USW00093812,2/15/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,211,6
USW00093812,2/16/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",46,0,183,139
USW00093812,2/17/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",241,0,183,78
USW00093812,2/18/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",185,0,156,67
USW00093812,2/19/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,139,28
USW00093812,2/20/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,156,6
USW00093812,2/21/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",61,0,161,94
USW00093812,2/22/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",15,0,122,6
USW00093812,2/23/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,67,-33
USW00093812,2/24/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,200,11
USW00093812,2/25/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,183,94
USW00093812,2/26/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,206,94
USW00093812,2/27/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,211,17
USW00093812,2/28/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,183,78
USW00093812,2/29/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,233,72
USW00093812,3/1/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,228,67
USW00093812,3/2/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,244,161
USW00093812,3/3/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,239,161
USW00093812,3/4/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,283,167
USW00093812,3/5/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",51,0,217,11
USW00093812,3/6/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,94,-11
USW00093812,3/7/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,128,11
USW00093812,3/8/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,94,11
USW00093812,3/9/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,106,11
USW00093812,3/10/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",28,0,144,-11
USW00093812,3/11/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",15,0,128,0
USW00093812,3/12/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",91,0,161,78
USW00093812,3/13/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",8,0,89,-17
USW00093812,3/14/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,117,-44
USW00093812,3/15/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,122,-6
USW00093812,3/16/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",15,0,61,-11
USW00093812,3/17/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,39,-56
USW00093812,3/18/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,189,6
USW00093812,3/19/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,167,133
USW00093812,3/20/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",198,0,211,128
USW00093812,3/21/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,144,28
USW00093812,3/22/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,122,-17
USW00093812,3/23/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,178,0
USW00093812,3/24/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,217,39
USW00093812,3/25/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,200,89
USW00093812,3/26/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",51,0,256,78
USW00093812,3/27/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",30,0,161,67
USW00093812,3/28/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,172,22
USW00093812,3/29/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",48,0,156,89
USW00093812,3/30/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",13,0,261,94
USW00093812,3/31/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",43,0,100,61
USW00093812,4/1/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,106,44
USW00093812,4/2/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,183,56
USW00093812,4/3/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,267,17
USW00093812,4/4/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",36,0,194,22
USW00093812,4/5/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,172,-6
USW00093812,4/6/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,217,17
USW00093812,4/7/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,200,39
USW00093812,4/8/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,128,22
USW00093812,4/9/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,117,-11
USW00093812,4/10/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,206,-11
USW00093812,4/11/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",23,0,122,11
USW00093812,4/12/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,117,-33
USW00093812,4/13/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,200,-28
USW00093812,4/14/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,267,11
USW00093812,4/15/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,283,111
USW00093812,4/16/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,289,122
USW00093812,4/17/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,289,128
USW00093812,4/18/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,294,106
USW00093812,4/19/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,300,133
USW00093812,4/20/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,311,144
USW00093812,4/21/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",246,0,200,156
USW00093812,4/22/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,244,122
USW00093812,4/23/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,278,128
USW00093812,4/24/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",53,0,278,128
USW00093812,4/25/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",48,0,167,50
USW00093812,4/26/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",3,0,122,28
USW00093812,4/27/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,89,11
USW00093812,4/28/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,144,-6
USW00093812,4/29/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,178,11
USW00093812,4/30/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,217,33
USW00093812,5/1/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",3,0,206,106
USW00093812,5/2/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",10,0,228,72
USW00093812,5/3/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,122,44
USW00093812,5/4/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,183,39
USW00093812,5/5/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,272,89
USW00093812,5/6/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",25,0,250,161
USW00093812,5/7/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,167,83
USW00093812,5/8/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,172,50
USW00093812,5/9/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,233,17
USW00093812,5/10/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,250,67
USW00093812,5/11/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",3,0,239,122
USW00093812,5/12/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,211,44
USW00093812,5/13/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,306,50
USW00093812,5/14/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,250,172
USW00093812,5/15/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",30,0,244,167
USW00093812,5/16/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",38,0,239,150
USW00093812,5/17/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",150,0,183,128
USW00093812,5/18/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,161,78
USW00093812,5/19/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,228,67
USW00093812,5/20/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,272,100
USW00093812,5/21/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,300,156
USW00093812,5/22/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,256,100
USW00093812,5/23/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,217,106
USW00093812,5/24/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,183,100
USW00093812,5/25/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,206,78
USW00093812,5/26/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,222,72
USW00093812,5/27/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,256,78
USW00093812,5/28/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",30,0,211,156
USW00093812,5/29/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,261,161
USW00093812,5/30/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",84,0,289,150
USW00093812,5/31/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",170,0,267,167
USW00093812,6/1/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",122,0,244,172
USW00093812,6/2/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,200,161
USW00093812,6/3/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",10,0,211,150
USW00093812,6/4/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,267,150
USW00093812,6/5/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,261,122
USW00093812,6/6/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,278,111
USW00093812,6/7/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,300,133
USW00093812,6/8/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,311,144
USW00093812,6/9/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,333,150
USW00093812,6/10/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,322,167
USW00093812,6/11/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,322,178
USW00093812,6/12/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,339,183
USW00093812,6/13/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,339,194
USW00093812,6/14/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,328,211
USW00093812,6/15/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,322,233
USW00093812,6/16/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",234,0,250,150
USW00093812,6/17/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,278,144
USW00093812,6/18/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",152,0,322,156
USW00093812,6/19/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",130,0,267,200
USW00093812,6/20/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",23,0,233,156
USW00093812,6/21/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,222,144
USW00093812,6/22/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",3,0,256,144
USW00093812,6/23/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",3,0,289,139
USW00093812,6/24/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",188,0,267,183
USW00093812,6/25/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",104,0,233,178
USW00093812,6/26/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,300,156
USW00093812,6/27/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,311,161
USW00093812,6/28/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,294,183
USW00093812,6/29/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",51,0,317,194
USW00093812,6/30/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",41,0,244,172
USW00093812,7/1/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,267,156
USW00093812,7/2/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,283,133
USW00093812,7/3/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,239,172
USW00093812,7/4/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,261,144
USW00093812,7/5/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,272,167
USW00093812,7/6/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",244,0,267,150
USW00093812,7/7/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,294,161
USW00093812,7/8/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",46,0,300,200
USW00093812,7/9/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,306,178
USW00093812,7/10/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,311,183
USW00093812,7/11/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,339,244
USW00093812,7/12/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,294,211
USW00093812,7/13/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,300,156
USW00093812,7/14/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,356,161
USW00093812,7/15/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",46,0,356,211
USW00093812,7/16/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",46,0,278,178
USW00093812,7/17/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,261,128
USW00093812,7/18/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,278,128
USW00093812,7/19/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,306,139
USW00093812,7/20/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,311,167
USW00093812,7/21/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",66,0,328,211
USW00093812,7/22/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,317,217
USW00093812,7/23/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,350,250
USW00093812,7/24/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",10,0,333,200
USW00093812,7/25/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,306,156
USW00093812,7/26/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,317,156
USW00093812,7/27/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",53,0,306,189
USW00093812,7/28/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,311,200
USW00093812,7/29/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,311,222
USW00093812,7/30/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,300,211
USW00093812,7/31/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",3,0,322,189
USW00093812,8/1/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,256,156
USW00093812,8/2/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,267,144
USW00093812,8/3/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,283,106
USW00093812,8/4/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,300,122
USW00093812,8/5/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,294,167
USW00093812,8/6/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",610,0,244,183
USW00093812,8/7/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,228,139
USW00093812,8/8/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,250,106
USW00093812,8/9/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,267,128
USW00093812,8/10/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,294,139
USW00093812,8/11/1976,"CINCINNATI MUNICIPAL AIRPORT LUNKEN FIELD, OH US",0,0,322,156
